1,0.1,0.005132821931553412,0.0038707360861240494,100,0.0023030879712438094,0.07222922469979035,0.012462459095638721,100,0.007415163161905039
1,0.2,0.02425020333100832,0.007633920182918658,100,0.004542182508836602,0.16363334928680281,0.017279900425591004,100,0.010281540753226648
1,0.30000000000000004,0.06402700416415016,0.011867593433681005,100,0.007061218093040199,0.2844834108231936,0.023343104128636594,100,0.013889146956538775
1,0.4,0.13101411247109165,0.01662005045894373,100,0.00988893002307152,0.4400762288226538,0.028723254583579758,100,0.017090336477229955
1,0.5,0.2488325754313203,0.032221834101375454,100,0.019171991290318397,0.6642915089383777,0.05183163277104884,100,0.03083982149877406
1,0.6,0.4463296911025492,0.04922377148575485,100,0.02928814403402414,0.9938656990768705,0.07157273340765993,100,0.04258577637755766
1,0.7000000000000001,0.8059341250194947,0.09430908908818293,100,0.05611390800746885,1.5393575214897521,0.13313686562300095,100,0.07921643504568557
1,0.8,1.595268122998824,0.20554915724202483,100,0.12230174855900477,2.6588053312448987,0.2830451812321724,100,0.1684118828331426
1,0.9,3.978596685706191,0.7161694634281156,116,0.3956432588425011,5.875120202138625,0.9591851577992423,100,0.5707151688905492
2,0.1,0.0029687102768283296,0.07877385303552188,2197,0.009999632185789116,0.009994006726687746,0.09582296350441563,3252,0.009997957708913062
2,0.2,0.00946880680398526,0.0028361225372144404,100,0.001687492909642592,0.03157818328700969,0.004345186497145346,100,0.002585385965801481
2,0.30000000000000004,0.033335346394758464,0.00593903082120266,100,0.0035337233386155834,0.07390650608908292,0.006558492638900754,100,0.003902303120145949
2,0.4,0.08404058036397749,0.01117212159761453,100,0.0066474123505806445,0.13904584375186058,0.010202960432118293,100,0.006070761457110384
2,0.5,0.17437193867246487,0.01670916235197352,100,0.009941951599424244,0.23333019853611028,0.01364101181812995,100,0.008116402031787321
2,0.6,0.3482923262188642,0.0357814785903978,100,0.02128997976128669,0.38864060037067494,0.02733379285331617,100,0.016263606747723123
2,0.7000000000000001,0.6879956814621975,0.0641010697371272,100,0.03814013649359069,0.6555958066655674,0.04650823731777238,100,0.027672401204074566
2,0.8,1.447021393571022,0.16057001818642833,100,0.09553916082092487,1.205762983230306,0.11001822928127616,100,0.06546084642235932
2,0.9,3.843142144429453,0.6247640275635358,100,0.37173459640030376,2.848681360495664,0.4236613954315415,100,0.25207853028176724
4,0.1,0.0017505135968027953,0.07694777130440611,2097,0.009998015277705039,0.0018938577923401064,0.06582272015853338,1535,0.00999628435495157
4,0.2,0.001588765633088234,0.0009367045257583916,100,0.000557339192826243,0.0027594438931047923,0.0007040322701243471,100,0.00041889920072398656
4,0.30000000000000004,0.010450953296987862,0.0026503416335588647,100,0.0015769532719675245,0.011405007357477424,0.0015825965954388112,100,0.0009416449742860927
4,0.4,0.03687851944553209,0.005589696997915186,100,0.0033258697137595354,0.030456862597341677,0.0027842094811025785,100,0.001656604641256034
4,0.5,0.09878191559120708,0.010344147687977378,100,0.00615476787434654,0.06595211278162341,0.004694678590474006,100,0.0027933337613320337
4,0.6,0.23694072539681535,0.020148770480351047,100,0.011988518435808873,0.13142616916755726,0.008098637287680368,100,0.004818689186169818
4,0.7000000000000001,0.5264948053722227,0.04042776607058764,100,0.024054520811999644,0.25115737653675874,0.015054601083644384,100,0.008957487644768409
4,0.8,1.2283651221865608,0.09222399108098575,100,0.05487327469318652,0.5121804854154342,0.032418601753102856,100,0.0192890680430962
4,0.9,3.635728370581524,0.4047629752542417,100,0.24083397027627385,1.3455004045588417,0.13725938745021024,100,0.0816693355328751
