1,0.1,0.010159468620828279,0.0060895760654529636,100,0.0036232977589445133,0.14353785963840585,0.032088969576635526,100,0.01909293689809814
1,0.2,0.05185010641990578,0.012959032324435099,100,0.007710624233038884,0.3329440492121722,0.0449305998108582,100,0.02673370688746063
1,0.30000000000000004,0.13178086997974697,0.02205445441677555,100,0.013122400377981453,0.5796986588640729,0.05751015584911621,100,0.03421854273022414
1,0.4,0.2691967231709699,0.0408221545989189,100,0.024289181986356746,0.8953580253777815,0.09398249108655471,100,0.05591958219650005
1,0.5,0.5016114977995851,0.06213690933548038,100,0.03697146105461083,1.3344217170255999,0.1269738587011395,100,0.07554944592717801
1,0.6,0.8948943948209404,0.11065166331031875,100,0.06583773966963966,1.9912088751480537,0.19945103871158942,100,0.11867336803339572
1,0.7000000000000001,1.6413707081012563,0.2229447649335172,100,0.13265213513544274,3.1329656340978267,0.3567752917464399,100,0.21228129858913175
1,0.8,3.2067798000873426,0.6439329093853816,100,0.3831400810843021,5.352070416082306,0.9849460154019554,100,0.5860428791641634
1,0.9,7.5786976757131415,1.701341344445627,103,0.9974469561060382,11.618131976227598,2.6810131029403808,256,0.9970017476559542
2,0.1,0.06877043444124717,0.6710186506185766,100,0.3992560971180531,0.1115387153661286,0.9854811069541128,100,0.5863612586376972
2,0.2,0.016220100008675957,0.005495020612171052,100,0.0032695372642417763,0.05543716654381155,0.010215923841311309,100,0.006078474685580229
2,0.30000000000000004,0.05907605678993989,0.011656549768142992,100,0.00693564711204508,0.13110643566530217,0.017373373541612,100,0.01033715725725914
2,0.4,0.15440441821253656,0.021328129678625643,100,0.012690237158782258,0.25618049918616165,0.025561354289475424,100,0.015209005802237876
2,0.5,0.336960733874109,0.04022437417513283,100,0.023933502634204035,0.44808494423140316,0.041046126924329726,100,0.024422445519976188
2,0.6,0.6719257220429492,0.07119023350224193,100,0.04235818893383395,0.746444697410125,0.06535947215342569,100,0.03888888593128829
2,0.7000000000000001,1.3764464770236102,0.12737832212464595,100,0.07579010166416435,1.308932650356598,0.10621925423949982,100,0.0632004562725024
2,0.8,2.8269796071029534,0.3707956839486897,100,0.22062343194947037,2.3587417601821548,0.27788945565806344,100,0.16534422611654775
2,0.9,7.537322403812349,1.5626731868927202,100,0.9297905462011686,5.59483309297416,1.099958107082483,100,0.6544750737140774
4,0.1,0.06837717265625409,0.6864291389682496,100,0.40842533768610856,0.05057078650150302,0.5053238642390465,100,0.3006676992222327
4,0.2,0.002557883643719683,0.001686591295106202,100,0.0010035218205881901,0.004100190557358218,0.0015255491243442321,100,0.0009077017289848182
4,0.30000000000000004,0.015544071247390594,0.004235554138233895,100,0.0025201547122491673,0.017219077635383488,0.00316894066462936,100,0.0018855196954544694
4,0.4,0.06002380331092308,0.009355241421722678,100,0.0055663686459249935,0.050087547521335124,0.005923166189013514,100,0.003524283882463041
4,0.5,0.17489855846386024,0.02144732825134558,100,0.01276116030955062,0.11606296639754196,0.011520155471991854,100,0.0068544925058351535
4,0.6,0.43363555325359293,0.05127725867079717,100,0.030509968909124312,0.23980611539120636,0.022791355408637304,100,0.013560856468139195
4,0.7000000000000001,0.9916068386638853,0.10418856473072709,100,0.06199219601478262,0.47201415477629205,0.04372577915530683,100,0.026016838597407565
4,0.8,2.3580014789413,0.2854292266092354,100,0.16983038983249507,0.9815184888884113,0.10793492160706544,100,0.06422127835620393
4,0.9,6.868977214184428,1.048967662059729,100,0.6241357589255389,2.552641401377308,0.37139246035777845,100,0.2209785139128782
